; ssp245 from rcmip updated SV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; hectordata 0.0.0.9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; commit dab9aad8750535b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; date 5/29/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2074,9.431782547,0,0,0.732894079,4.318848337,7.841869632,0.7689,14.05990521,1.28988,118.5570056,5.323511,36.99862321,1.20E-04,12.11630003,0.001254665,8.995960633,0.1858127,89.52062035,3.48288,283.6359431,5.20E-04,5.883933385,119.1607,0,501.2891337,4828.70068,1823.259583,311.1463372,573.3139598,546.8132207,4.472240607,4.92020662,2.532370011,0.056738915,6.932613929,0.010342912,262.3389842,212.991862,114.4835688,143.50458,190.5800349,82.90246,3.986670991,2.9519419,26.72559992,0.02318,9.737470627,30.5006158,0.060685201,0.06174,0.142878996,0.302500686,371.037974,7.047408233,71.68166109,156.0426783,28.54938439,19.92781579,-0.211290978,16.99730094,1.57566,20307.14139,0,0.19136304,0.02802,2.139269888,0.1458,0.092668402,0.02624
2075,9.235002372,0,0,0.765263401,4.230720416,7.874979655,0.7344,13.5535051,1.2169,118.9230061,5.0846032,36.57042344,1.00E-04,12.0474,0.001120236,8.985430479,0.179166485,87.8392245,3.3408,280.63694,4.50E-04,5.847622951,118.52925,0,498.1522827,4803.8852,1815.749593,309.7731616,575.4659678,539.1140902,4.23064057,4.66594745,2.390689989,0.05101597,6.343821963,0.008865353,263.8909836,213.303075,114.1906179,144.0103,192.4780337,83.11125,3.973490993,2.9296085,26.60410007,0.0217,9.78210028,30.6427085,0.056496401,0.0578,0.140721994,0.30103939,371.4749781,6.97210745,71.38594035,154.4628262,28.3627688,19.62763,-0.21048137,17.05720107,1.5256,20136.43985,0,0.180365038,0.026,2.113299906,0.14055,0.089834401,0.02515
2076,9.038222196,0,0,0.797632723,4.142592495,7.906599601,0.6999,13.0640049,1.14392,119.2720057,4.8456954,36.14682388,8.00E-05,11.97890004,9.86E-04,8.974640528,0.17252027,86.18502553,3.19872,277.6689504,3.80E-04,5.811272383,117.8978,0,495.0082219,4779.06972,1808.259593,308.399986,577.5399679,531.4149597,4.001200497,4.41168828,2.256490012,0.045293024,5.80400006,0.007387794,265.3879903,213.614288,113.9296595,144.51602,194.3440323,83.32004,3.959701022,2.9072751,26.48280017,0.02022,9.824590445,30.7848012,0.052623601,0.05386,0.138651994,0.299578094,371.8909836,6.896806667,71.09021961,152.8829741,28.17615322,19.32744421,-0.209637528,17.11500104,1.47554,19965.7383,0,0.169976033,0.02398,2.087489903,0.1353,0.087077902,0.02406
2077,8.841442021,0,0,0.830002046,4.054464574,7.936729709,0.6654,12.59090479,1.07094,119.6060047,4.6067876,35.72792308,6.00E-05,11.91080006,8.51E-04,8.963610331,0.165874055,84.55772845,3.05664,274.7299449,3.10E-04,5.775001963,117.26635,0,491.8722127,4754.25424,1800.799591,307.0268104,579.5369619,523.7158292,3.783400456,4.15742911,2.129419982,0.039570079,5.309168418,0.005910235,266.831988,213.925501,113.6997026,145.02174,196.1790326,83.52883,3.94531097,2.8849417,26.36180003,0.01874,9.865220547,30.9268939,0.049018501,0.04992,0.136664998,0.298116798,372.2889786,6.821505884,70.79449887,151.303122,27.98953763,19.02725842,-0.208759451,17.17080084,1.42548,19795.03675,0,0.160164035,0.02196,2.061839918,0.13005,0.084398402,0.02297
2078,8.644661845,0,0,0.862371368,3.966336653,7.965369741,0.6309,12.13380472,0.99796,119.9230048,4.3678798,35.31362247,4.00E-05,11.84300001,7.17E-04,8.952350378,0.15922784,82.95703189,2.91456,271.8199437,2.40E-04,5.738841494,116.6349,0,488.7471746,4729.43876,1793.369588,305.6536347,581.4579722,516.0166987,3.576760431,3.90316994,2.009140005,0.033847134,4.85567685,0.004432676,268.2239889,214.236714,113.4987392,145.52746,197.9830335,83.73762,3.930340966,2.8626083,26.2409002,0.01726,9.904220502,31.0689866,0.045630701,0.04598,0.134754994,0.296655502,372.666982,6.746205101,70.49877814,149.7232699,27.80292204,18.72707263,-0.207847139,17.22450129,1.37542,19624.3352,0,0.15089903,0.01994,2.036349893,0.1248,0.081794402,0.02188
2079,8.44788167,0,0,0.894740691,3.878208732,7.992519816,0.5964,11.69210434,0.92498,120.224006,4.128972,34.90402253,2.00E-05,11.7754999,5.83E-04,8.94086043,0.152581625,81.38273493,2.77248,268.9399465,1.70E-04,5.702810844,116.00345,0,485.634107,4704.62328,1785.969584,304.2804591,583.3039653,508.3175682,3.380780419,3.64891077,1.895310005,0.028124188,4.440165401,0.002955118,269.5669861,214.547927,113.3237737,146.03318,199.7580312,83.94641,3.914820969,2.8402749,26.12030013,0.01578,9.941810449,31.2110793,0.042423801,0.04204,0.132917996,0.295194206,373.0269801,6.670904317,70.2030574,148.1434178,27.61630645,18.42688684,-0.206900593,17.27620109,1.32536,19453.63365,0,0.142153028,0.01792,2.011029919,0.11955,0.079263101,0.02079
2080,8.251101494,0,0,0.927110013,3.790080811,8.018179576,0.5619,11.26560442,0.852,120.5090052,3.8900642,34.49882189,0,11.70840009,4.48E-04,8.929160357,0.14593541,79.83463732,2.6304,266.088946,1.00E-04,5.666891257,115.372,0,482.5352122,4679.8078,1778.599599,302.9072835,585.0739695,500.6184377,3.19500039,3.3946516,1.787629992,0.022401243,4.059534152,0.001477559,270.8619868,214.85914,113.1748091,146.5389,201.5030327,84.1552,3.898770948,2.8179415,25.99990002,0.0143,9.978170474,31.353172,0.0393678,0.0381,0.131149995,0.29373291,373.3669739,6.595603534,69.90733666,146.5635657,27.42969086,18.12670106,-0.205919811,17.32580105,1.2753,19282.9321,0,0.13389803,0.0159,1.985889932,0.1143,0.076803101,0.0197
2081,7.989282822,0,0,0.952210047,3.713470579,8.042349736,0.55554,10.85360416,0.81269,120.7770042,3.84606461,34.0982221,0,11.64160013,4.26E-04,8.917260408,0.141363939,78.31244024,2.53814,263.2669474,9.00E-05,5.631096681,115.2556,0,479.4494578,4675.23754,1771.269623,302.4981876,586.7699687,493.4012823,3.018950363,3.24927085,1.685789992,0.020790643,3.710902969,0.00134622,272.1109873,215.436683,113.0488383,147.56354,203.2190348,84.37399,3.88221093,2.80653492,25.87959989,0.01358,10.01350061,31.5408237,0.0364377,0.03618,0.129446997,0.293536433,373.6889801,6.542274429,69.65501722,144.9669951,27.21491433,17.88351626,-0.20491247,17.37330103,1.23543,19015.26918,0,0.126108026,0.01501,1.96092994,0.1107,0.074412902,0.01899
2082,7.72746415,0,0,0.97731008,3.636860347,8.0656298,0.54918,10.45570397,0.77338,121.0360037,3.80206502,33.7020216,0,11.57520008,4.03E-04,8.90517052,0.136792468,76.81594213,2.44588,260.4729462,8.00E-05,5.604650656,115.1392,0,477.0971502,4670.66728,1764.149668,302.0890916,588.3779602,486.184127,2.852200369,3.1038901,1.589490006,0.019180042,3.391691864,0.001214882,273.3219833,216.014226,112.9598993,148.58818,204.9070333,84.59278,3.865340948,2.79512834,25.75969982,0.01286,10.0489006,31.7284754,0.0337228,0.03426,0.127820995,0.293339956,373.9949773,6.488945324,69.40269777,143.3704245,27.00013779,17.64033147,-0.203878569,17.4190011,1.19556,18747.60626,0,0.118758025,0.01412,1.936159929,0.1071,0.072090102,0.01828
2083,7.465645478,0,0,1.002410114,3.560250114,8.088639736,0.54282,10.07170391,0.73407,121.2930044,3.75806543,33.31022104,0,11.50910004,3.81E-04,8.892900387,0.132220997,75.34474564,2.35362,257.7069448,7.00E-05,5.590150754,115.0228,0,475.7181753,4666.09702,1757.409668,301.6799957,589.8859711,478.9669716,2.694350302,2.95850935,1.498489986,0.017569442,3.099490841,0.001083543,274.504982,216.591769,112.920969,149.61282,206.5700328,84.81157,3.84840095,2.78372176,25.63999987,0.01214,10.08560054,31.9161271,0.0312857,0.03234,0.126282995,0.293143479,374.2859777,6.435616218,69.15037833,141.7738538,26.78536125,17.39714668,-0.202818108,17.46310059,1.15569,18479.94334,0,0.111824024,0.01323,1.911579937,0.1035,0.0698334,0.01757
2084,7.203826805,0,0,1.027510148,3.483639882,8.111379703,0.53646,9.70089372,0.69476,121.546004,3.71406584,32.92282168,0,11.44340007,3.58E-04,8.880440315,0.127649526,73.89864922,2.26136,254.9699465,6.00E-05,5.579120795,114.9064,0,474.6640193,4661.52676,1751.029673,301.2708997,591.2959747,471.7498162,2.544970334,2.8131286,1.412500004,0.015958842,2.832089921,9.52E-04,275.6619822,217.169312,112.9300321,150.63746,208.2070325,85.03036,3.831400931,2.77231518,25.52069998,0.01142,10.12350043,32.1037788,0.0290781,0.03042,0.124827995,0.292947002,374.5639801,6.382287113,68.89805889,140.1772832,26.57058472,17.15396189,-0.201731087,17.50550079,1.11582,18212.28042,0,0.105284021,0.01234,1.887189935,0.0999,0.067641402,0.01686
2085,6.942008133,0,0,1.052610181,3.407029649,8.133829753,0.5301,9.343033711,0.65545,121.7960033,3.67006625,32.53972085,0,11.37799994,3.36E-04,8.867820501,0.123078055,72.47724978,2.1691,252.2599525,5.00E-05,5.569210569,114.79,0,473.728597,4656.9565,1744.979716,300.8618038,592.6089783,464.5326608,2.403670291,2.66774785,1.331270009,0.014348241,2.587429086,8.21E-04,276.7929891,217.746855,112.9830907,151.6621,209.8200328,85.24915,3.814330916,2.7609086,25.40170002,0.0107,10.16250054,32.2914305,0.0270652,0.0285,0.123450996,0.292750525,374.8289795,6.328958007,68.64573944,138.5807126,26.35580818,16.9107771,-0.200617506,17.54630089,1.07595,17944.6175,0,0.099115719,0.01145,1.862999956,0.0963,0.065513101,0.01615
2086,6.680189461,0,0,1.077710215,3.330419417,8.156009754,0.52374,8.99767367,0.61614,122.0430044,3.62606666,32.1610206,0,11.31299996,3.14E-04,8.855030378,0.118506584,71.08045324,2.07684,249.5779495,4.00E-05,5.559770425,114.6736,0,472.8476206,4652.38624,1739.239736,300.4527078,593.8249664,457.3155055,2.270050287,2.5223671,1.254570007,0.012737641,2.363618294,6.90E-04,277.8999837,218.324398,113.0781479,152.68674,211.4080327,85.46794,3.797230899,2.74950202,25.28309997,0.00998,10.20250042,32.4790822,0.025213301,0.02658,0.122148995,0.292554048,375.0799789,6.275628902,68.39342,136.984142,26.14103164,16.66759231,-0.199477365,17.58550104,1.03608,17676.95458,0,0.09329852,0.01056,1.839019914,0.0927,0.063447202,0.01544
2087,6.418370789,0,0,1.102810249,3.253809185,8.177909772,0.51738,8.6644334,0.57683,122.2870045,3.58206707,31.7864205,0,11.24830008,2.91E-04,8.842080355,0.113935113,69.70795568,1.98458,246.9239502,3.00E-05,5.550620317,114.5572,0,471.9994532,4647.81598,1733.799713,300.0436119,594.9449768,450.0983501,2.143720309,2.37698635,1.182149996,0.011127041,2.158917586,5.58E-04,278.9859873,218.901941,113.2132022,153.71138,212.9740334,85.68673,3.780100902,2.73809544,25.16479985,0.00926,10.24360045,32.6667339,0.0234968,0.02466,0.120916995,0.292357571,375.317983,6.222299797,68.14110056,135.3875713,25.92625511,16.42440752,-0.198310664,17.62300062,0.99621,17409.29166,0,0.08781452,0.00967,1.815239926,0.0891,0.061441501,0.01473
2088,6.156552117,0,0,1.127910282,3.177198952,8.199539741,0.51102,8.342933496,0.53752,122.5290044,3.53806748,31.41612021,0,11.18390004,2.69E-04,8.828990221,0.109363642,68.35925865,1.89232,244.2959506,2.00E-05,5.54169023,114.4408,0,471.1774343,4643.24572,1728.619761,299.6345159,595.9699758,442.8811947,2.024320245,2.2316056,1.113799999,0.00951644,1.971736918,4.27E-04,280.0499878,219.479484,113.3852507,154.73602,214.5170326,85.90552,3.762940904,2.72668886,25.04679982,0.00854,10.28560042,32.8543856,0.021892101,0.02274,0.119750995,0.292161094,375.5419795,6.168970691,67.88878111,133.7910007,25.71147857,16.18122273,-0.197117403,17.65890074,0.95634,17141.62875,0,0.082644918,0.00878,1.791669955,0.0855,0.059493902,0.01402
2089,5.894733445,0,0,1.153010316,3.10058872,8.220889807,0.50466,8.03278331,0.49821,122.767004,3.49406789,31.05002006,0,11.11990023,2.46E-04,8.81575036,0.104792171,67.03426107,1.80006,241.6959508,1.00E-05,5.532969991,114.3244,0,470.3773371,4638.67546,1723.709768,299.22542,596.8999786,435.6640393,1.911500235,2.08622485,1.049289982,0.00790584,1.80060635,2.96E-04,281.0959905,220.057027,113.5912959,155.76066,216.0380338,86.12431,3.745770911,2.71528228,24.92920017,0.00782,10.32860041,33.0420373,0.0203721,0.02082,0.118647994,0.291964617,375.752978,6.115641586,67.63646167,132.1944301,25.49670203,15.93803794,-0.195897582,17.69310077,0.91647,16873.96583,0,0.077771816,0.00789,1.768309961,0.0819,0.057603301,0.01331
2090,5.632914773,0,0,1.17811035,3.023978488,8.241969744,0.4983,7.733643095,0.4589,123.002004,3.4500683,30.68801975,0,11.05620003,2.24E-04,8.802380244,0.1002207,65.73266474,1.7078,239.1219508,0,5.524429878,114.208,0,469.5993093,4634.1052,1719.029775,298.816324,597.7349752,428.446884,1.804910203,1.9408441,0.988423005,0.00629524,1.644175788,1.64E-04,282.1219838,220.63457,113.8313421,156.7853,217.5380351,86.3431,3.728600919,2.7038757,24.81199996,0.0071,10.37240052,33.229689,0.0189222,0.0189,0.117604995,0.29176814,375.9509761,6.06231248,67.38414223,130.5978594,25.28192549,15.69485315,-0.194651201,17.72570054,0.8766,16606.30291,0,0.073180215,0.007,1.745159944,0.0783,0.055768901,0.0126
2091,5.464851785,0,0,1.191289827,2.986676293,8.262759765,0.49533,7.445133011,0.43762,123.2350032,3.42947849,30.33011977,0,10.99289989,2.02E-04,8.788880428,0.097055836,64.45406437,1.64769,236.5749537,0.0012,5.51608932,114.15364,0,468.8411636,4631.96653,1714.569773,298.4499853,598.4769847,424.094326,1.704220225,1.86679494,0.931006993,0.007758679,1.501195292,0.001050708,283.131986,219.413929,114.10138,156.47905,219.0180333,85.86515,3.711440941,2.67444168,24.69520013,0.00639,10.41710035,33.119821,0.017535601,0.01701,0.116617995,0.289520936,376.1369832,6.011876245,67.1826857,129.6079485,25.11909824,15.5793344,-0.193390879,17.75670052,0.86816,16489.19655,0,0.068854415,0.0071,1.722229948,0.07583,0.053988502,0.01215
2092,5.296788798,0,0,1.204469304,2.949374099,8.283359766,0.49236,7.166922887,0.41634,123.4650027,3.40888868,29.9762195,0,10.92989993,1.79E-04,8.77526029,0.093890972,63.19816844,1.58758,234.0529518,0.0024,5.509038488,114.09928,0,468.1897125,4629.82786,1710.339773,298.0836465,599.1499837,419.7417679,1.609130204,1.79274578,0.876857003,0.009222117,1.370544841,0.001937244,284.081988,218.193288,114.3643468,156.1728,220.4540329,85.3872,3.693980892,2.64500766,24.57880004,0.00568,10.45640055,33.009953,0.0162017,0.01512,0.115659994,0.287273732,376.3099798,5.961440011,66.98122917,128.6180377,24.95627098,15.46381565,-0.192116615,17.78670088,0.85972,16372.0902,0,0.064777913,0.0072,1.699519942,0.07336,0.052261501,0.0117
2093,5.128725811,0,0,1.217648781,2.912071905,8.303819736,0.48939,6.898682753,0.39506,123.6930033,3.38829887,29.62641923,0,10.86729995,1.57E-04,8.76153024,0.090726108,61.96487109,1.52747,231.5579542,0.0036,5.503578424,114.04492,0,467.6724218,4627.68919,1706.319794,297.7173078,599.7759857,415.3892099,1.519350171,1.71869662,0.825792998,0.010685556,1.251164416,0.002823779,284.9319839,216.972647,114.5822735,155.86655,221.8220329,84.90925,3.675930897,2.61557364,24.46269989,0.00497,10.48500061,32.900085,0.0149114,0.01323,0.114706995,0.285026528,376.4699834,5.911003776,66.77977264,127.6281268,24.79344372,15.3482969,-0.190828409,17.81630071,0.85128,16254.98385,0,0.060936914,0.0073,1.677019964,0.07089,0.050586901,0.01125
2094,4.960662824,0,0,1.230828258,2.87476971,8.324159622,0.48642,6.640072703,0.37378,123.921004,3.36770906,29.28051901,0,10.80499999,1.34E-04,8.74769028,0.087561244,60.75367324,1.46736,229.0889549,0.0048,5.498678366,113.99056,0,467.2083766,4625.55052,1702.509827,297.3509691,600.3549805,411.0366519,1.434570173,1.64464746,0.777648002,0.012148995,1.142114013,0.003710314,285.6849874,215.752006,114.760231,155.5603,223.1250343,84.4313,3.657320877,2.58613962,24.34710026,0.00426,10.50430059,32.790217,0.0136574,0.01134,0.113759995,0.282779324,376.6189804,5.860567541,66.57831611,126.6382159,24.63061646,15.23277815,-0.189526262,17.84560061,0.84284,16137.87749,0,0.057320312,0.0074,1.65474996,0.06842,0.0489629,0.0108
2095,4.792599837,0,0,1.244007736,2.837467516,8.344359716,0.48345,6.390772621,0.3525,124.1470044,3.34711925,28.93861834,0,10.74309993,1.12E-04,8.733730157,0.08439638,59.56427511,1.40725,226.6459541,0.006,5.494038264,113.9362,0,466.7722778,4623.41185,1698.879842,296.9846303,600.8859812,406.6840939,1.354530176,1.5705983,0.732263992,0.013612434,1.042493681,0.00459685,286.344986,214.531365,114.9011745,155.25405,224.3640353,83.95335,3.638170858,2.5567056,24.2318999,0.00355,10.51560052,32.680349,0.0124335,0.00945,0.112817995,0.28053212,376.7559814,5.810131306,66.37685958,125.648305,24.4677892,15.1172594,-0.188210173,17.87450059,0.8344,16020.77114,0,0.053914011,0.0075,1.632689953,0.06595,0.047387701,0.01035
2096,4.62453685,0,0,1.257187213,2.800165322,8.364439646,0.48048,6.150482575,0.33122,124.3710041,3.32652944,28.6005187,0,10.68139998,8.96E-05,8.719670296,0.081231515,58.39647738,1.34714,224.2269567,0.0072,5.48955822,113.88184,0,466.354248,4621.27318,1695.42983,296.6182916,601.3659871,402.3315359,1.278980156,1.49654914,0.689484,0.015075873,0.951512376,0.005483385,286.9159877,213.310724,115.0081342,154.9478,225.5400327,83.4754,3.618510822,2.52727158,24.1170001,0.00284,10.5199004,32.570481,0.0112399,0.00756,0.111881997,0.278284916,376.8809814,5.759695071,66.17540305,124.6583941,24.30496195,15.00174065,-0.186880143,17.90310065,0.82596,15903.66479,0,0.05070491,0.0076,1.61085997,0.06348,0.045859301,0.0099
2097,4.456473863,0,0,1.27036669,2.762863128,8.384379705,0.47751,5.918892463,0.30994,124.594003,3.30593963,28.26631848,0,10.6202,6.72E-05,8.705520153,0.078066651,57.24987984,1.28703,221.8339577,0.0084,5.485228062,113.82748,0,465.9531886,4619.13451,1692.139852,296.2519528,601.7969818,397.9789779,1.207660149,1.42249998,0.649165004,0.016539312,0.868419076,0.00636992,287.4009857,212.090083,115.0840893,154.64155,226.6550331,82.99745,3.598340849,2.49783756,24.00260019,0.00213,10.51830053,32.460613,0.0100714,0.00567,0.110950996,0.276037712,376.9939855,5.709258836,65.97394651,123.6684832,24.14213469,14.8862219,-0.185536171,17.93130048,0.81752,15786.55844,0,0.04768431,0.0077,1.589259942,0.06101,0.0443774,0.00945
2098,4.288410876,0,0,1.283546167,2.725560933,8.404199759,0.47454,5.695712288,0.28866,124.8160038,3.28534982,27.93601799,0,10.55920005,4.48E-05,8.691280286,0.074901787,56.1241827,1.22692,219.4659576,0.0096,5.481027961,113.77312,0,465.5661723,4616.99584,1689.009847,295.8856141,602.1769867,393.6264199,1.140350153,1.34845082,0.611172001,0.01800275,0.792538812,0.007256455,287.804985,210.869442,115.1330585,154.3353,227.7100309,82.5195,3.577700833,2.46840354,23.88859971,0.00142,10.5115006,32.350745,0.0089187,0.00378,0.110024995,0.273790508,377.0959803,5.658822601,65.77248998,122.6785723,23.97930743,14.77070315,-0.184178257,17.95920054,0.80908,15669.45208,0,0.04484041,0.0078,1.567869971,0.05854,0.042941301,0.009
2099,4.120347889,0,0,1.296725644,2.688258739,8.423879703,0.47157,5.480652332,0.26738,125.0360031,3.26476001,27.60941792,0,10.49860009,2.24E-05,8.676940282,0.071736923,55.01918411,1.16681,217.1229579,0.0108,5.476957917,113.71876,0,465.1921158,4614.85717,1686.019857,295.5192754,602.5049795,389.2738619,1.076810141,1.27440166,0.575376992,0.019466189,0.723255565,0.008142991,288.1289851,209.648801,115.1560186,154.02905,228.7080307,82.04155,3.556610843,2.43896952,23.77509991,7.10E-04,10.50030041,32.240877,0.0077791,0.00189,0.109104995,0.271543304,377.1859843,5.608386367,65.57103345,121.6886614,23.81648017,14.6551844,-0.182806402,17.98670053,0.80064,15552.34573,0,0.042162109,0.0079,1.546709955,0.05607,0.0415493,0.00855
2100,3.952284902,0,0,1.309905122,2.650956545,8.443429788,0.4686,5.273432255,0.2461,125.255003,3.2441702,27.28661744,0,10.43829997,0,8.662529945,0.068572059,53.93448798,1.1067,214.8039551,0.012,5.472997944,113.6644,0,464.8310852,4612.7185,1683.159861,295.1529366,602.7819824,384.9213039,1.016850149,1.2003525,0.541657001,0.020929628,0.660000329,0.009029526,288.3779882,208.42816,115.1549918,153.7228,229.6480319,81.5636,3.535070817,2.4095355,23.66189988,0,10.4854006,32.131009,0.00665054,0,0.108190995,0.2692961,377.2639796,5.557950132,65.36957692,120.6987505,23.65365291,14.53966565,-0.181420605,18.01390028,0.7922,15435.23938,0,0.039641008,0.008,1.525779982,0.0536,0.0401998,0.0081
2101,3.925936335,0,0,1.283707019,2.64135438,8.46285971,0.465476,5.069112182,0.244459333,125.4730047,3.222542399,26.96751769,0,10.37840001,0,8.646709919,0.068114912,52.89099344,1.099322,212.5089582,0.01192,5.469137828,112.9066373,0,464.4820506,4581.967043,1680.429871,293.9992677,603.0049845,383.8264145,0.962430129,1.19235015,0.510441989,0.020790097,0.602550114,0.008969329,288.5539856,207.0386389,115.1339639,152.6979813,230.5330315,81.01984267,3.51312079,2.39347193,23.54920022,0,10.4672006,31.91680227,0.00553123,0,0.107281994,0.267500793,377.3319804,5.551289457,65.27148573,120.1625725,23.52810697,14.51408374,-0.180062522,18.04070059,0.786918667,15339.11788,0,0.037354207,0.007946667,1.504309992,0.053242667,0.0388003,0.008046
2102,3.899587769,0,0,1.257508917,2.631752216,8.482149919,0.462352,4.867892345,0.242818667,125.6890043,3.200914597,26.65201728,0,10.31879997,0,8.62955006,0.067657765,51.88739427,1.091944,210.238959,0.01184,5.465427717,112.1488747,0,464.147995,4551.215587,1677.68983,292.8455987,603.2179871,382.7315252,0.91439714,1.1843478,0.481591001,0.020650566,0.550378939,0.008909132,288.6569875,205.6491179,115.0728944,151.6731627,231.36203,80.47608533,3.491000811,2.37740836,23.43700027,0,10.44410046,31.70259555,0.00451813,0,0.106382995,0.265705485,377.3919805,5.544628781,65.17339454,119.6263945,23.40256104,14.48850183,-0.178732153,18.0672005,0.781637333,15242.99639,0,0.035275007,0.007893333,1.482329985,0.052885333,0.0373571,0.007992
2103,3.873239203,0,0,1.231310814,2.622150051,8.501309713,0.459228,4.674642126,0.241178,125.9040025,3.179286796,26.34021695,0,10.25949995,0,8.612419923,0.067200618,50.90149689,1.084566,207.9929593,0.01176,5.461797714,111.391112,0,463.8269831,4520.46413,1674.809825,291.6919298,603.4589844,381.6366359,0.871219128,1.17634545,0.454423005,0.020511035,0.502678767,0.008848935,288.6849874,204.2595968,114.9558194,150.648344,232.1340307,79.932328,3.468960782,2.36134479,23.3252999,0,10.41470043,31.48838882,0.00369034,0,0.105500995,0.263910178,377.4509811,5.537968106,65.07530334,119.0902166,23.2770151,14.46291992,-0.177429498,18.09350046,0.776356,15146.8749,0,0.033308507,0.00784,1.460649987,0.052528,0.0359674,0.007938
2104,3.846890637,0,0,1.205112712,2.612547886,8.52031978,0.456104,4.48903211,0.239537333,126.1170038,3.157658995,26.03191694,0,10.20049993,0,8.595320066,0.066743471,49.93289916,1.077188,205.7699585,0.01168,5.458157659,110.6333493,0,463.5049973,4489.712673,1671.799825,290.5382608,603.7239889,380.5417466,0.832363139,1.1683431,0.428838998,0.020371505,0.459059616,0.008788739,288.6409861,202.8700757,114.7877515,149.6235253,232.8500328,79.38857067,3.446980814,2.34528122,23.21400007,0,10.37970034,31.27418209,0.00301402,0,0.104632995,0.262114871,377.5079803,5.531307431,64.97721215,118.5540386,23.15146916,14.43733802,-0.176154556,18.11960061,0.771074667,15050.7534,0,0.031447606,0.007786667,1.43927001,0.052170667,0.0346292,0.007884
2105,3.820542071,0,0,1.178914609,2.602945722,8.539199829,0.45298,4.310782035,0.237896667,126.3290037,3.136031193,25.72721672,0,10.14189998,0,8.578250011,0.066286324,48.98140049,1.06981,203.569959,0.0116,5.454477668,109.8755867,0,463.178009,4458.961217,1668.6698,289.3845919,604.0119832,379.4468572,0.797356134,1.16034075,0.404744004,0.020231974,0.419193476,0.008728542,288.5269877,201.4805547,114.5716883,148.5987067,233.5110296,78.84481333,3.425070822,2.32921765,23.10329978,0,10.33990033,31.05997537,0.00246146,0,0.103779995,0.260319563,377.5629756,5.524646756,64.87912096,118.0178606,23.02592322,14.41175611,-0.174907329,18.1455005,0.765793333,14954.63191,0,0.029685806,0.007733333,1.418169985,0.051813333,0.0333406,0.00783
2106,3.794193505,0,0,1.152716507,2.593343557,8.557949861,0.449856,4.139581919,0.236256,126.5390027,3.114403392,25.42601649,0,10.08359996,0,8.561210076,0.065829177,48.04670207,1.062432,201.3939578,0.01152,5.450747569,109.117824,0,462.8470205,4428.20976,1665.42981,288.2309229,604.3219859,378.3519679,0.765778134,1.1523384,0.382050996,0.020092443,0.382780351,0.008668345,288.344986,200.0910336,114.310627,147.573888,234.1180305,78.301056,3.403220773,2.31315408,22.99299987,0,10.29580061,30.84576864,0.00201004,0,0.102938995,0.258524256,377.6149826,5.517986081,64.78102977,117.4816827,22.90037729,14.3861742,-0.173687815,18.17110014,0.760512,14858.51042,0,0.028016806,0.00768,1.397370011,0.051456,0.0320997,0.007776
2107,3.767844939,0,0,1.126518405,2.583741393,8.576559782,0.446732,3.97516189,0.234615333,126.748003,3.092775591,25.12821611,0,10.02560004,0,8.544200023,0.06537203,47.12860362,1.055054,199.239961,0.01144,5.446967602,108.3600613,0,462.5110397,4397.458303,1662.089803,287.077254,604.6499837,377.2570786,0.737252131,1.14433605,0.360679997,0.019952912,0.349519235,0.008608148,288.0979869,198.7015125,114.0085735,146.5490693,234.6720327,77.75729867,3.381430765,2.29709051,22.88320017,0,10.24800046,30.63156191,0.00164128,0,0.102107996,0.256728949,377.6659826,5.511325405,64.68293857,116.9455047,22.77483135,14.36059229,-0.172496015,18.19650046,0.755230667,14762.38892,0,0.026434805,0.007626667,1.376849979,0.051098667,0.0309049,0.007722
